datetime,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,shortwave_radiation,cloudcover,latitude,longitude
2026-04-04 08:00:00,9.9,0.0,0.0,0.0,6.7,141.0,100,51.5085,-0.1257
2026-04-04 09:00:00,10.5,0.1,0.1,0.0,7.4,101.0,100,51.5085,-0.1257
2026-04-04 10:00:00,11.5,0.1,0.1,0.0,13.8,104.0,100,51.5085,-0.1257
2026-04-04 11:00:00,12.5,0.1,0.1,0.0,20.6,158.0,100,51.5085,-0.1257
2026-04-04 12:00:00,14.2,0.1,0.1,0.0,21.2,196.0,100,51.5085,-0.1257
2026-04-04 13:00:00,13.4,0.0,0.0,0.0,21.7,301.0,98,51.5085,-0.1257
2026-04-04 14:00:00,13.7,0.0,0.0,0.0,24.3,483.0,94,51.5085,-0.1257
2026-04-04 15:00:00,14.0,0.0,0.0,0.0,28.0,458.0,74,51.5085,-0.1257
2026-04-04 16:00:00,14.3,0.0,0.0,0.0,27.6,332.0,63,51.5085,-0.1257
2026-04-04 17:00:00,13.5,0.0,0.0,0.0,17.5,187.0,32,51.5085,-0.1257
2026-04-04 18:00:00,13.6,0.0,0.0,0.0,21.1,96.0,69,51.5085,-0.1257
2026-04-04 19:00:00,13.0,0.0,0.0,0.0,23.1,12.0,59,51.5085,-0.1257
2026-04-04 20:00:00,11.9,0.0,0.0,0.0,25.3,0.0,62,51.5085,-0.1257
2026-04-04 21:00:00,11.5,0.0,0.0,0.0,25.0,0.0,57,51.5085,-0.1257
2026-04-04 22:00:00,11.2,0.0,0.0,0.0,26.2,0.0,100,51.5085,-0.1257
2026-04-04 23:00:00,11.8,0.0,0.0,0.0,27.5,0.0,100,51.5085,-0.1257
2026-04-05 00:00:00,12.2,0.1,0.1,0.0,27.2,0.0,91,51.5085,-0.1257
2026-04-05 01:00:00,11.4,0.0,0.0,0.0,23.4,0.0,100,51.5085,-0.1257
2026-04-05 02:00:00,10.4,0.0,0.0,0.0,21.3,0.0,100,51.5085,-0.1257
2026-04-05 03:00:00,9.7,0.0,0.0,0.0,18.6,0.0,100,51.5085,-0.1257
2026-04-05 04:00:00,9.2,0.0,0.0,0.0,17.5,0.0,77,51.5085,-0.1257
2026-04-05 05:00:00,8.5,0.0,0.0,0.0,14.5,0.0,100,51.5085,-0.1257
2026-04-05 06:00:00,8.3,0.0,0.0,0.0,13.8,6.0,100,51.5085,-0.1257
2026-04-05 07:00:00,8.6,0.0,0.0,0.0,16.1,62.0,100,51.5085,-0.1257
2026-04-05 08:00:00,9.0,0.0,0.0,0.0,15.7,112.0,98,51.5085,-0.1257
2026-04-05 09:00:00,9.9,0.1,0.1,0.0,19.7,292.0,33,51.5085,-0.1257
2026-04-05 10:00:00,10.9,0.1,0.1,0.0,19.9,466.0,13,51.5085,-0.1257
2026-04-05 11:00:00,11.8,0.1,0.1,0.0,21.7,599.0,74,51.5085,-0.1257
2026-04-05 12:00:00,12.5,0.0,0.0,0.0,20.5,637.0,100,51.5085,-0.1257
2026-04-05 13:00:00,13.0,0.0,0.0,0.0,21.9,683.0,77,51.5085,-0.1257
2026-04-05 14:00:00,13.2,0.0,0.0,0.0,22.7,648.0,66,51.5085,-0.1257
2026-04-05 15:00:00,13.0,0.0,0.0,0.0,20.4,528.0,48,51.5085,-0.1257
2026-04-05 16:00:00,12.4,0.0,0.0,0.0,18.2,327.0,87,51.5085,-0.1257
2026-04-05 17:00:00,11.8,0.0,0.0,0.0,17.0,223.0,100,51.5085,-0.1257
2026-04-05 18:00:00,11.4,0.0,0.0,0.0,11.2,108.0,84,51.5085,-0.1257
2026-04-05 19:00:00,10.2,0.0,0.0,0.0,10.7,14.0,67,51.5085,-0.1257
2026-04-05 20:00:00,9.0,0.0,0.0,0.0,12.3,0.0,63,51.5085,-0.1257
2026-04-05 21:00:00,8.1,0.0,0.0,0.0,10.9,0.0,0,51.5085,-0.1257
2026-04-05 22:00:00,7.3,0.0,0.0,0.0,8.8,0.0,9,51.5085,-0.1257
2026-04-05 23:00:00,6.6,0.0,0.0,0.0,7.9,0.0,93,51.5085,-0.1257
2026-04-06 00:00:00,5.7,0.0,0.0,0.0,6.4,0.0,100,51.5085,-0.1257
2026-04-06 01:00:00,5.4,0.0,0.0,0.0,5.7,0.0,92,51.5085,-0.1257
2026-04-06 02:00:00,5.0,0.0,0.0,0.0,6.1,0.0,100,51.5085,-0.1257
2026-04-06 03:00:00,4.7,0.0,0.0,0.0,5.6,0.0,100,51.5085,-0.1257
2026-04-06 04:00:00,4.1,0.0,0.0,0.0,2.5,0.0,99,51.5085,-0.1257
2026-04-06 05:00:00,3.7,0.0,0.0,0.0,2.4,0.0,100,51.5085,-0.1257
2026-04-06 06:00:00,3.1,0.0,0.0,0.0,2.5,9.0,100,51.5085,-0.1257
2026-04-06 07:00:00,4.2,0.0,0.0,0.0,3.0,82.0,100,51.5085,-0.1257
2026-04-06 08:00:00,6.4,0.0,0.0,0.0,2.7,230.0,43,51.5085,-0.1257
2026-04-06 09:00:00,9.2,0.0,0.0,0.0,4.8,422.0,9,51.5085,-0.1257
2026-04-06 10:00:00,11.2,0.0,0.0,0.0,6.9,563.0,0,51.5085,-0.1257
2026-04-06 11:00:00,12.3,0.0,0.0,0.0,7.6,652.0,6,51.5085,-0.1257
2026-04-06 12:00:00,13.9,0.0,0.0,0.0,8.4,701.0,65,51.5085,-0.1257
2026-04-06 13:00:00,14.6,0.0,0.0,0.0,9.1,695.0,79,51.5085,-0.1257
2026-04-06 14:00:00,14.9,0.0,0.0,0.0,9.2,639.0,80,51.5085,-0.1257
2026-04-06 15:00:00,14.9,0.0,0.0,0.0,9.9,550.0,55,51.5085,-0.1257
2026-04-06 16:00:00,14.6,0.0,0.0,0.0,11.3,434.0,0,51.5085,-0.1257
2026-04-06 17:00:00,13.9,0.0,0.0,0.0,11.5,287.0,0,51.5085,-0.1257
2026-04-06 18:00:00,13.5,0.0,0.0,0.0,9.9,130.0,0,51.5085,-0.1257
2026-04-06 19:00:00,12.5,0.0,0.0,0.0,8.6,16.0,0,51.5085,-0.1257
2026-04-06 20:00:00,11.4,0.0,0.0,0.0,8.9,0.0,0,51.5085,-0.1257
2026-04-06 21:00:00,10.4,0.0,0.0,0.0,9.3,0.0,0,51.5085,-0.1257
2026-04-06 22:00:00,9.5,0.0,0.0,0.0,9.5,0.0,0,51.5085,-0.1257
2026-04-06 23:00:00,8.8,0.0,0.0,0.0,9.6,0.0,0,51.5085,-0.1257
2026-04-07 00:00:00,7.8,0.0,0.0,0.0,9.0,0.0,0,51.5085,-0.1257
2026-04-07 01:00:00,7.6,0.0,0.0,0.0,9.7,0.0,9,51.5085,-0.1257
2026-04-07 02:00:00,7.4,0.0,0.0,0.0,9.4,0.0,28,51.5085,-0.1257
2026-04-07 03:00:00,7.2,0.0,0.0,0.0,9.7,0.0,30,51.5085,-0.1257
2026-04-07 04:00:00,6.9,0.0,0.0,0.0,10.1,0.0,16,51.5085,-0.1257
2026-04-07 05:00:00,6.6,0.0,0.0,0.0,10.1,0.0,6,51.5085,-0.1257
2026-04-07 06:00:00,6.7,0.0,0.0,0.0,9.4,12.0,0,51.5085,-0.1257
2026-04-07 07:00:00,7.9,0.0,0.0,0.0,9.2,122.0,0,51.5085,-0.1257
2026-04-07 08:00:00,10.0,0.0,0.0,0.0,8.3,284.0,0,51.5085,-0.1257
2026-04-07 09:00:00,12.6,0.0,0.0,0.0,9.4,444.0,0,51.5085,-0.1257
2026-04-07 10:00:00,14.9,0.0,0.0,0.0,10.8,580.0,0,51.5085,-0.1257
2026-04-07 11:00:00,16.9,0.0,0.0,0.0,12.9,677.0,0,51.5085,-0.1257
2026-04-07 12:00:00,18.9,0.0,0.0,0.0,12.3,728.0,0,51.5085,-0.1257
2026-04-07 13:00:00,19.9,0.0,0.0,0.0,12.8,731.0,0,51.5085,-0.1257
2026-04-07 14:00:00,20.3,0.0,0.0,0.0,13.5,680.0,0,51.5085,-0.1257
2026-04-07 15:00:00,20.0,0.0,0.0,0.0,14.2,584.0,1,51.5085,-0.1257
2026-04-07 16:00:00,19.5,0.0,0.0,0.0,13.4,453.0,2,51.5085,-0.1257
2026-04-07 17:00:00,18.4,0.0,0.0,0.0,13.9,296.0,0,51.5085,-0.1257
2026-04-07 18:00:00,17.2,0.0,0.0,0.0,12.2,135.0,0,51.5085,-0.1257
2026-04-07 19:00:00,15.6,0.0,0.0,0.0,12.0,17.0,0,51.5085,-0.1257
2026-04-07 20:00:00,14.4,0.0,0.0,0.0,11.2,0.0,1,51.5085,-0.1257
2026-04-07 21:00:00,13.7,0.0,0.0,0.0,10.4,0.0,0,51.5085,-0.1257
2026-04-07 22:00:00,13.2,0.0,0.0,0.0,9.6,0.0,0,51.5085,-0.1257
2026-04-07 23:00:00,12.9,0.0,0.0,0.0,8.9,0.0,0,51.5085,-0.1257
2026-04-08 00:00:00,12.0,0.0,0.0,0.0,8.1,0.0,3,51.5085,-0.1257
2026-04-08 01:00:00,11.6,0.0,0.0,0.0,8.3,0.0,0,51.5085,-0.1257
2026-04-08 02:00:00,11.1,0.0,0.0,0.0,8.0,0.0,2,51.5085,-0.1257
2026-04-08 03:00:00,10.7,0.0,0.0,0.0,7.6,0.0,21,51.5085,-0.1257
2026-04-08 04:00:00,10.3,0.0,0.0,0.0,6.7,0.0,13,51.5085,-0.1257
2026-04-08 05:00:00,9.8,0.0,0.0,0.0,6.1,0.0,0,51.5085,-0.1257
2026-04-08 06:00:00,9.8,0.0,0.0,0.0,4.9,13.0,2,51.5085,-0.1257
2026-04-08 07:00:00,10.7,0.0,0.0,0.0,5.4,119.0,2,51.5085,-0.1257
2026-04-08 08:00:00,13.0,0.0,0.0,0.0,3.3,273.0,0,51.5085,-0.1257
2026-04-08 09:00:00,15.8,0.0,0.0,0.0,2.0,427.0,2,51.5085,-0.1257
2026-04-08 10:00:00,18.6,0.0,0.0,0.0,1.0,558.0,21,51.5085,-0.1257
2026-04-08 11:00:00,21.1,0.0,0.0,0.0,1.8,653.0,11,51.5085,-0.1257
2026-04-08 12:00:00,24.4,0.0,0.0,0.0,5.2,704.0,5,51.5085,-0.1257
2026-04-08 13:00:00,25.5,0.0,0.0,0.0,7.4,708.0,0,51.5085,-0.1257
2026-04-08 14:00:00,25.9,0.0,0.0,0.0,9.1,659.0,5,51.5085,-0.1257
2026-04-08 15:00:00,25.8,0.0,0.0,0.0,9.7,565.0,31,51.5085,-0.1257
2026-04-08 16:00:00,25.4,0.0,0.0,0.0,9.4,436.0,46,51.5085,-0.1257
2026-04-08 17:00:00,24.8,0.0,0.0,0.0,8.7,280.0,47,51.5085,-0.1257
2026-04-08 18:00:00,24.2,0.0,0.0,0.0,8.6,127.0,40,51.5085,-0.1257
2026-04-08 19:00:00,22.7,0.0,0.0,0.0,8.0,17.0,7,51.5085,-0.1257
2026-04-08 20:00:00,21.3,0.0,0.0,0.0,6.5,0.0,0,51.5085,-0.1257
2026-04-08 21:00:00,20.0,0.0,0.0,0.0,5.6,0.0,0,51.5085,-0.1257
2026-04-08 22:00:00,18.8,0.0,0.0,0.0,6.7,0.0,0,51.5085,-0.1257
2026-04-08 23:00:00,17.6,0.0,0.0,0.0,7.3,0.0,0,51.5085,-0.1257
2026-04-09 00:00:00,16.4,0.0,0.0,0.0,7.1,0.0,0,51.5085,-0.1257
2026-04-09 01:00:00,15.7,0.0,0.0,0.0,7.3,0.0,0,51.5085,-0.1257
2026-04-09 02:00:00,14.8,0.0,0.0,0.0,7.1,0.0,0,51.5085,-0.1257
2026-04-09 03:00:00,14.0,0.0,0.0,0.0,8.1,0.0,10,51.5085,-0.1257
2026-04-09 04:00:00,13.3,0.0,0.0,0.0,7.6,0.0,16,51.5085,-0.1257
2026-04-09 05:00:00,12.8,0.0,0.0,0.0,6.3,0.0,50,51.5085,-0.1257
2026-04-09 06:00:00,12.7,0.0,0.0,0.0,6.3,14.0,14,51.5085,-0.1257
2026-04-09 07:00:00,13.6,0.0,0.0,0.0,5.9,121.0,100,51.5085,-0.1257
2026-04-09 08:00:00,15.6,0.0,0.0,0.0,5.7,269.0,100,51.5085,-0.1257
2026-04-09 09:00:00,17.7,0.0,0.0,0.0,6.9,391.0,100,51.5085,-0.1257
2026-04-09 10:00:00,19.0,0.0,0.0,0.0,9.0,437.0,98,51.5085,-0.1257
2026-04-09 11:00:00,20.3,0.0,0.0,0.0,11.3,565.0,100,51.5085,-0.1257
2026-04-09 12:00:00,21.1,0.2,0.2,0.0,12.5,509.0,100,51.5085,-0.1257
2026-04-09 13:00:00,20.9,0.0,0.0,0.0,14.7,457.0,100,51.5085,-0.1257
2026-04-09 14:00:00,19.5,0.0,0.0,0.0,16.8,384.0,100,51.5085,-0.1257
2026-04-09 15:00:00,16.8,0.0,0.0,0.0,18.2,282.0,100,51.5085,-0.1257
2026-04-09 16:00:00,15.8,0.0,0.0,0.0,21.4,147.0,100,51.5085,-0.1257
2026-04-09 17:00:00,14.3,0.0,0.0,0.0,20.2,84.0,82,51.5085,-0.1257
2026-04-09 18:00:00,13.1,0.0,0.0,0.0,19.4,88.0,22,51.5085,-0.1257
2026-04-09 19:00:00,12.6,0.0,0.0,0.0,19.3,20.0,88,51.5085,-0.1257
2026-04-09 20:00:00,10.9,0.0,0.0,0.0,19.4,0.0,75,51.5085,-0.1257
2026-04-09 21:00:00,9.9,0.0,0.0,0.0,15.4,0.0,95,51.5085,-0.1257
2026-04-09 22:00:00,9.1,0.0,0.0,0.0,13.8,0.0,63,51.5085,-0.1257
2026-04-09 23:00:00,8.5,0.0,0.0,0.0,14.1,0.0,82,51.5085,-0.1257
2026-04-10 00:00:00,7.8,0.0,0.0,0.0,14.2,0.0,97,51.5085,-0.1257
2026-04-10 01:00:00,7.4,0.0,0.0,0.0,14.8,0.0,100,51.5085,-0.1257
2026-04-10 02:00:00,7.2,0.0,0.0,0.0,12.9,0.0,100,51.5085,-0.1257
2026-04-10 03:00:00,7.0,0.0,0.0,0.0,12.5,0.0,100,51.5085,-0.1257
2026-04-10 04:00:00,6.7,0.0,0.0,0.0,10.2,0.0,100,51.5085,-0.1257
2026-04-10 05:00:00,6.5,0.0,0.0,0.0,7.5,0.0,100,51.5085,-0.1257
2026-04-10 06:00:00,6.6,0.0,0.0,0.0,4.1,9.0,100,51.5085,-0.1257
2026-04-10 07:00:00,7.0,0.0,0.0,0.0,3.3,83.0,100,51.5085,-0.1257
2026-04-10 08:00:00,7.6,0.0,0.0,0.0,3.6,150.0,100,51.5085,-0.1257
2026-04-10 09:00:00,8.7,0.0,0.0,0.0,5.1,295.0,100,51.5085,-0.1257
2026-04-10 10:00:00,9.7,0.0,0.0,0.0,6.2,399.0,100,51.5085,-0.1257
2026-04-10 11:00:00,10.6,0.0,0.0,0.0,7.0,458.0,100,51.5085,-0.1257
2026-04-10 12:00:00,11.6,0.0,0.0,0.0,8.0,582.0,100,51.5085,-0.1257
2026-04-10 13:00:00,12.7,0.0,0.0,0.0,9.5,651.0,100,51.5085,-0.1257
2026-04-10 14:00:00,12.9,0.0,0.0,0.0,12.3,620.0,100,51.5085,-0.1257
2026-04-10 15:00:00,12.8,0.0,0.0,0.0,13.2,516.0,100,51.5085,-0.1257
2026-04-10 16:00:00,12.2,0.0,0.0,0.0,12.2,340.0,100,51.5085,-0.1257
2026-04-10 17:00:00,11.7,0.0,0.0,0.0,10.8,185.0,100,51.5085,-0.1257
2026-04-10 18:00:00,11.0,0.0,0.0,0.0,11.8,83.0,100,51.5085,-0.1257
2026-04-10 19:00:00,10.4,0.0,0.0,0.0,13.3,12.0,100,51.5085,-0.1257
2026-04-10 20:00:00,9.8,0.0,0.0,0.0,11.5,0.0,100,51.5085,-0.1257
2026-04-10 21:00:00,9.4,0.0,0.0,0.0,9.2,0.0,100,51.5085,-0.1257
2026-04-10 22:00:00,9.3,0.0,0.0,0.0,7.3,0.0,100,51.5085,-0.1257
2026-04-10 23:00:00,9.6,0.0,0.0,0.0,11.5,0.0,100,51.5085,-0.1257
2026-04-11 00:00:00,9.7,0.0,0.0,0.0,14.5,0.0,100,51.5085,-0.1257
2026-04-11 01:00:00,10.2,0.0,0.0,0.0,16.0,0.0,100,51.5085,-0.1257
2026-04-11 02:00:00,10.2,0.0,0.0,0.0,15.8,0.0,100,51.5085,-0.1257
2026-04-11 03:00:00,10.3,0.0,0.0,0.0,15.5,0.0,100,51.5085,-0.1257
2026-04-11 04:00:00,10.5,0.0,0.0,0.0,14.4,0.0,100,51.5085,-0.1257
2026-04-11 05:00:00,10.9,0.0,0.0,0.0,13.5,0.0,100,51.5085,-0.1257
2026-04-11 06:00:00,11.6,0.0,0.0,0.0,12.2,4.0,100,51.5085,-0.1257
2026-04-11 07:00:00,11.6,0.0,0.0,0.0,11.6,26.0,100,51.5085,-0.1257
2026-04-11 08:00:00,11.5,0.0,0.0,0.0,15.2,39.0,100,51.5085,-0.1257
2026-04-11 09:00:00,10.6,0.1,0.1,0.0,20.2,71.0,100,51.5085,-0.1257
2026-04-11 10:00:00,9.2,0.0,0.0,0.0,14.4,107.0,100,51.5085,-0.1257
2026-04-11 11:00:00,9.8,0.0,0.0,0.0,17.4,164.0,100,51.5085,-0.1257
2026-04-11 12:00:00,10.6,0.0,0.0,0.0,16.9,223.0,99,51.5085,-0.1257
2026-04-11 13:00:00,12.2,0.0,0.0,0.0,18.8,411.0,76,51.5085,-0.1257
2026-04-11 14:00:00,12.8,0.0,0.0,0.0,22.1,593.0,36,51.5085,-0.1257
2026-04-11 15:00:00,12.8,0.0,0.0,0.0,22.9,516.0,46,51.5085,-0.1257
2026-04-11 16:00:00,11.9,0.2,0.2,0.0,24.5,409.0,8,51.5085,-0.1257
2026-04-11 17:00:00,11.3,0.0,0.0,0.0,20.6,294.0,8,51.5085,-0.1257
2026-04-11 18:00:00,10.0,0.0,0.0,0.0,18.0,153.0,4,51.5085,-0.1257
2026-04-11 19:00:00,9.7,0.0,0.0,0.0,18.7,25.0,4,51.5085,-0.1257
2026-04-11 20:00:00,9.1,0.0,0.0,0.0,20.0,0.0,27,51.5085,-0.1257
2026-04-11 21:00:00,9.0,0.0,0.0,0.0,19.2,0.0,7,51.5085,-0.1257
2026-04-11 22:00:00,8.6,0.0,0.0,0.0,21.4,0.0,15,51.5085,-0.1257
2026-04-11 23:00:00,8.3,0.0,0.0,0.0,20.7,0.0,21,51.5085,-0.1257
2026-04-12 00:00:00,8.9,0.0,0.0,0.0,21.8,0.0,23,51.5085,-0.1257
2026-04-12 01:00:00,8.5,0.0,0.0,0.0,20.5,0.0,12,51.5085,-0.1257
2026-04-12 02:00:00,8.1,0.0,0.0,0.0,18.5,0.0,12,51.5085,-0.1257
2026-04-12 03:00:00,8.2,0.0,0.0,0.0,17.6,0.0,2,51.5085,-0.1257
2026-04-12 04:00:00,8.1,0.0,0.0,0.0,16.4,0.0,5,51.5085,-0.1257
2026-04-12 05:00:00,7.9,0.0,0.0,0.0,15.8,0.0,19,51.5085,-0.1257
2026-04-12 06:00:00,8.4,0.0,0.0,0.0,16.5,19.0,11,51.5085,-0.1257
2026-04-12 07:00:00,9.2,0.0,0.0,0.0,14.3,140.0,1,51.5085,-0.1257
2026-04-12 08:00:00,10.5,0.0,0.0,0.0,16.0,305.0,5,51.5085,-0.1257
2026-04-12 09:00:00,11.8,0.0,0.0,0.0,19.0,453.0,26,51.5085,-0.1257
2026-04-12 10:00:00,12.8,0.1,0.1,0.0,19.2,541.0,29,51.5085,-0.1257
2026-04-12 11:00:00,14.0,0.0,0.0,0.0,19.2,621.0,10,51.5085,-0.1257
2026-04-12 12:00:00,14.2,0.0,0.0,0.0,18.7,705.0,7,51.5085,-0.1257
2026-04-12 13:00:00,15.1,0.0,0.0,0.0,19.5,708.0,28,51.5085,-0.1257
2026-04-12 14:00:00,14.8,0.0,0.0,0.0,22.0,644.0,28,51.5085,-0.1257
2026-04-12 15:00:00,14.0,0.1,0.1,0.0,20.5,547.0,31,51.5085,-0.1257
2026-04-12 16:00:00,13.5,0.1,0.1,0.0,19.1,412.0,28,51.5085,-0.1257
2026-04-12 17:00:00,13.1,0.0,0.0,0.0,16.2,266.0,21,51.5085,-0.1257
2026-04-12 18:00:00,11.0,0.0,0.0,0.0,15.4,130.0,33,51.5085,-0.1257
2026-04-12 19:00:00,10.3,0.0,0.0,0.0,6.5,22.0,10,51.5085,-0.1257
2026-04-12 20:00:00,10.0,0.0,0.0,0.0,5.3,0.0,9,51.5085,-0.1257
2026-04-12 21:00:00,9.7,0.0,0.0,0.0,6.0,0.0,5,51.5085,-0.1257
2026-04-12 22:00:00,9.0,0.0,0.0,0.0,7.9,0.0,1,51.5085,-0.1257
2026-04-12 23:00:00,8.2,0.0,0.0,0.0,8.4,0.0,0,51.5085,-0.1257
2026-04-13 00:00:00,7.1,0.0,0.0,0.0,6.0,0.0,5,51.5085,-0.1257
2026-04-13 01:00:00,6.9,0.0,0.0,0.0,5.6,0.0,8,51.5085,-0.1257
2026-04-13 02:00:00,6.4,0.0,0.0,0.0,4.7,0.0,5,51.5085,-0.1257
2026-04-13 03:00:00,6.1,0.0,0.0,0.0,3.7,0.0,0,51.5085,-0.1257
2026-04-13 04:00:00,5.5,0.0,0.0,0.0,2.3,0.0,0,51.5085,-0.1257
2026-04-13 05:00:00,5.1,0.0,0.0,0.0,1.3,0.0,2,51.5085,-0.1257
2026-04-13 06:00:00,4.7,0.0,0.0,0.0,0.8,23.0,2,51.5085,-0.1257
2026-04-13 07:00:00,5.8,0.0,0.0,0.0,0.6,143.0,1,51.5085,-0.1257
2026-04-13 08:00:00,7.9,0.0,0.0,0.0,0.2,302.0,1,51.5085,-0.1257
2026-04-13 09:00:00,10.0,0.0,0.0,0.0,2.1,459.0,18,51.5085,-0.1257
2026-04-13 10:00:00,11.4,0.0,0.0,0.0,5.0,540.0,41,51.5085,-0.1257
2026-04-13 11:00:00,12.2,0.1,0.1,0.0,6.1,572.0,25,51.5085,-0.1257
2026-04-13 12:00:00,13.1,0.0,0.0,0.0,5.5,647.0,92,51.5085,-0.1257
2026-04-13 13:00:00,11.0,0.5,0.5,0.0,10.9,487.0,73,51.5085,-0.1257
2026-04-13 14:00:00,12.8,0.1,0.1,0.0,6.5,588.0,35,51.5085,-0.1257
2026-04-13 15:00:00,13.2,0.1,0.1,0.0,8.3,550.0,38,51.5085,-0.1257
2026-04-13 16:00:00,13.3,0.1,0.1,0.0,7.1,402.0,27,51.5085,-0.1257
2026-04-13 17:00:00,13.3,0.0,0.0,0.0,8.8,272.0,44,51.5085,-0.1257
2026-04-13 18:00:00,10.6,0.1,0.1,0.0,5.4,140.0,0,51.5085,-0.1257
2026-04-13 19:00:00,10.5,0.0,0.0,0.0,3.0,27.0,2,51.5085,-0.1257
2026-04-13 20:00:00,10.5,0.0,0.0,0.0,4.8,0.0,2,51.5085,-0.1257
2026-04-13 21:00:00,10.0,0.0,0.0,0.0,8.3,0.0,1,51.5085,-0.1257
2026-04-13 22:00:00,8.8,0.0,0.0,0.0,8.7,0.0,0,51.5085,-0.1257
2026-04-13 23:00:00,8.0,0.0,0.0,0.0,7.5,0.0,0,51.5085,-0.1257
2026-04-14 00:00:00,6.9,0.0,0.0,0.0,7.1,0.0,0,51.5085,-0.1257
2026-04-14 01:00:00,6.5,0.0,0.0,0.0,7.0,0.0,0,51.5085,-0.1257
2026-04-14 02:00:00,6.0,0.0,0.0,0.0,5.9,0.0,0,51.5085,-0.1257
2026-04-14 03:00:00,5.7,0.0,0.0,0.0,5.2,0.0,0,51.5085,-0.1257
2026-04-14 04:00:00,5.5,0.0,0.0,0.0,4.2,0.0,0,51.5085,-0.1257
2026-04-14 05:00:00,5.4,0.0,0.0,0.0,5.2,0.0,0,51.5085,-0.1257
2026-04-14 06:00:00,5.7,0.0,0.0,0.0,6.2,26.0,1,51.5085,-0.1257
2026-04-14 07:00:00,7.2,0.0,0.0,0.0,7.5,151.0,0,51.5085,-0.1257
2026-04-14 08:00:00,9.9,0.0,0.0,0.0,6.8,311.0,11,51.5085,-0.1257
2026-04-14 09:00:00,12.2,0.0,0.0,0.0,10.3,462.0,99,51.5085,-0.1257
2026-04-14 10:00:00,14.0,0.0,0.0,0.0,17.1,573.0,98,51.5085,-0.1257
2026-04-14 11:00:00,15.1,0.0,0.0,0.0,17.9,567.0,100,51.5085,-0.1257
2026-04-14 12:00:00,16.1,0.0,0.0,0.0,17.1,568.0,100,51.5085,-0.1257
2026-04-14 13:00:00,16.0,0.0,0.0,0.0,17.0,585.0,100,51.5085,-0.1257
2026-04-14 14:00:00,16.5,0.0,0.0,0.0,17.0,615.0,99,51.5085,-0.1257
2026-04-14 15:00:00,16.1,0.0,0.0,0.0,17.0,457.0,100,51.5085,-0.1257
2026-04-14 16:00:00,15.5,0.0,0.0,0.0,17.1,257.0,100,51.5085,-0.1257
2026-04-14 17:00:00,14.8,0.0,0.0,0.0,14.6,75.0,100,51.5085,-0.1257
2026-04-14 18:00:00,14.5,0.0,0.0,0.0,13.5,33.0,100,51.5085,-0.1257
2026-04-14 19:00:00,14.4,0.0,0.0,0.0,12.3,6.0,100,51.5085,-0.1257
2026-04-14 20:00:00,14.2,0.0,0.0,0.0,11.8,0.0,100,51.5085,-0.1257
2026-04-14 21:00:00,14.2,0.0,0.0,0.0,12.5,0.0,100,51.5085,-0.1257
2026-04-14 22:00:00,13.9,0.0,0.0,0.0,13.3,0.0,100,51.5085,-0.1257
2026-04-14 23:00:00,13.7,0.0,0.0,0.0,13.0,0.0,100,51.5085,-0.1257
2026-04-15 00:00:00,13.4,0.0,0.0,0.0,12.1,0.0,100,51.5085,-0.1257
2026-04-15 01:00:00,13.0,0.0,0.0,0.0,11.6,0.0,100,51.5085,-0.1257
2026-04-15 02:00:00,12.9,0.0,0.0,0.0,11.4,0.0,100,51.5085,-0.1257
2026-04-15 03:00:00,12.8,0.0,0.0,0.0,11.9,0.0,100,51.5085,-0.1257
2026-04-15 04:00:00,12.7,0.0,0.0,0.0,11.4,0.0,100,51.5085,-0.1257
2026-04-15 05:00:00,12.6,0.0,0.0,0.0,11.3,0.0,100,51.5085,-0.1257
2026-04-15 06:00:00,12.9,0.0,0.0,0.0,11.7,4.0,100,51.5085,-0.1257
2026-04-15 07:00:00,13.3,0.0,0.0,0.0,13.2,58.0,100,51.5085,-0.1257
2026-04-15 08:00:00,13.5,0.0,0.0,0.0,12.8,92.0,100,51.5085,-0.1257
2026-04-15 09:00:00,14.4,0.0,0.0,0.0,15.1,169.0,100,51.5085,-0.1257
2026-04-15 10:00:00,16.1,0.1,0.1,0.0,15.9,332.0,100,51.5085,-0.1257
2026-04-15 11:00:00,17.0,0.1,0.1,0.0,19.0,399.0,99,51.5085,-0.1257
2026-04-15 12:00:00,16.2,0.3,0.3,0.0,18.4,352.0,86,51.5085,-0.1257
2026-04-15 13:00:00,16.7,0.1,0.1,0.0,19.8,475.0,96,51.5085,-0.1257
2026-04-15 14:00:00,16.8,0.0,0.0,0.0,21.8,372.0,20,51.5085,-0.1257
2026-04-15 15:00:00,17.0,0.1,0.1,0.0,26.9,526.0,100,51.5085,-0.1257
2026-04-15 16:00:00,15.3,0.2,0.2,0.0,23.6,126.0,51,51.5085,-0.1257
2026-04-15 17:00:00,15.1,0.1,0.1,0.0,22.3,236.0,19,51.5085,-0.1257
2026-04-15 18:00:00,14.5,0.0,0.0,0.0,18.8,148.0,5,51.5085,-0.1257
2026-04-15 19:00:00,13.5,0.0,0.0,0.0,17.6,31.0,2,51.5085,-0.1257
2026-04-15 20:00:00,12.7,0.0,0.0,0.0,16.4,0.0,0,51.5085,-0.1257
2026-04-15 21:00:00,12.0,0.0,0.0,0.0,14.9,0.0,0,51.5085,-0.1257
